CCT	x (black body)	y (black body)	u' (black body)	v' (black body)	y (daylight)	y (TM30)
10340	0.278828979648306	0.286144778992913	0.189806135150852	0.438268927394759	0.291902963150920	0.291902963150920
10350	0.278778125509000	0.286084082349025	0.189791757660033	0.438222696414926	0.291842228100609	0.291842228100609
10360	0.278727391929767	0.286023511671516	0.189777418147054	0.438176553788860	0.291781621861782	0.291781621861782
10370	0.278676778511201	0.285963066605585	0.189763116473113	0.438130499289096	0.291721144065172	0.291721144065172
10380	0.278626284855561	0.285902746797628	0.189748852500039	0.438084532688866	0.291660794342773	0.291660794342773
10390	0.278575910566767	0.285842551895243	0.189734626090296	0.438038653762089	0.291600572327833	0.291600572327833
10400	0.278525655250387	0.285782481547216	0.189720437106974	0.437992862283380	0.291540477654854	0.291540477654854
10410	0.278475518513629	0.285722535403524	0.189706285413789	0.437947158028037	0.291480509959582	0.291480509959582
10420	0.278425499965339	0.285662713115326	0.189692170875078	0.437901540772047	0.291420668879007	0.291420668879007
10430	0.278375599215984	0.285603014334959	0.189678093355796	0.437856010292078	0.291360954051352	0.291360954051352
10440	0.278325815877652	0.285543438715937	0.189664052721514	0.437810566365480	0.291301365116079	0.291301365116079
10450	0.278276149564037	0.285483985912942	0.189650048838411	0.437765208770282	0.291241901713873	0.291241901713873
10460	0.278226599890438	0.285424655581824	0.189636081573278	0.437719937285190	0.291182563486646	0.291182563486646
10470	0.278177166473744	0.285365447379593	0.189622150793508	0.437674751689584	0.291123350077527	0.291123350077527
10480	0.278127848932433	0.285306360964418	0.189608256367098	0.437629651763515	0.291064261130861	0.291064261130861
10490	0.278078646886560	0.285247395995619	0.189594398162641	0.437584637287707	0.291005296292205	0.291005296292205
10500	0.278029559957749	0.285188552133665	0.189580576049325	0.437539708043550	0.290946455208319	0.290946455208319
10510	0.277980587769188	0.285129829040174	0.189566789896933	0.437494863813099	0.290887737527166	0.290887737527166
10520	0.277931729945617	0.285071226377896	0.189553039575834	0.437450104379074	0.290829142897906	0.290829142897906
10530	0.277882986113327	0.285012743810724	0.189539324956982	0.437405429524856	0.290770670970891	0.290770670970891
10540	0.277834355900146	0.284954381003681	0.189525645911915	0.437360839034484	0.290712321397664	0.290712321397664
10550	0.277785838935434	0.284896137622915	0.189512002312750	0.437316332692656	0.290654093830949	0.290654093830949
10560	0.277737434850077	0.284838013335700	0.189498394032180	0.437271910284722	0.290595987924651	0.290595987924651
10570	0.277689143276476	0.284780007810430	0.189484820943470	0.437227571596688	0.290538003333850	0.290538003333850
10580	0.277640963848543	0.284722120716610	0.189471282920457	0.437183316415208	0.290480139714797	0.290480139714797
10590	0.277592896201691	0.284664351724861	0.189457779837543	0.437139144527587	0.290422396724909	0.290422396724909
10600	0.277544939972829	0.284606700506907	0.189444311569695	0.437095055721774	0.290364774022768	0.290364774022768
10610	0.277497094800353	0.284549166735576	0.189430877992442	0.437051049786362	0.290307271268111	0.290307271268111
10620	0.277449360324140	0.284491750084795	0.189417478981867	0.437007126510588	0.290249888121830	0.290249888121830
10630	0.277401736185538	0.284434450229585	0.189404114414614	0.436963285684328	0.290192624245967	0.290192624245967
10640	0.277354222027362	0.284377266846058	0.189390784167873	0.436919527098096	0.290135479303710	0.290135479303710
10650	0.277306817493887	0.284320199611411	0.189377488119386	0.436875850543041	0.290078452959386	0.290078452959386
10660	0.277259522230838	0.284263248203924	0.189364226147442	0.436832255810946	0.290021544878461	0.290021544878461
10670	0.277212335885385	0.284206412302958	0.189350998130871	0.436788742694227	0.289964754727532	0.289964754727532
10680	0.277165258106137	0.284149691588943	0.189337803949045	0.436745310985928	0.289908082174328	0.289908082174328
10690	0.277118288543130	0.284093085743384	0.189324643481872	0.436701960479721	0.289851526887698	0.289851526887698
10700	0.277071426847826	0.284036594448849	0.189311516609797	0.436658690969903	0.289795088537614	0.289795088537614
10710	0.277024672673105	0.283980217388971	0.189298423213794	0.436615502251394	0.289738766795163	0.289738766795163
10720	0.276978025673255	0.283923954248441	0.189285363175368	0.436572394119738	0.289682561332545	0.289682561332545
10730	0.276931485503966	0.283867804713002	0.189272336376549	0.436529366371094	0.289626471823068	0.289626471823068
10740	0.276885051822327	0.283811768469451	0.189259342699892	0.436486418802241	0.289570497941143	0.289570497941143
10750	0.276838724286814	0.283755845205629	0.189246382028471	0.436443551210573	0.289514639362281	0.289514639362281
10760	0.276792502557287	0.283700034610422	0.189233454245879	0.436400763394096	0.289458895763089	0.289458895763089
10770	0.276746386294983	0.283644336373752	0.189220559236223	0.436358055151428	0.289403266821265	0.289403266821265
10780	0.276700375162506	0.283588750186580	0.189207696884123	0.436315426281796	0.289347752215596	0.289347752215596
10790	0.276654468823826	0.283533275740893	0.189194867074711	0.436272876585034	0.289292351625952	0.289292351625952
10800	0.276608666944266	0.283477912729711	0.189182069693622	0.436230405861582	0.289237064733281	0.289237064733281
10810	0.276562969190499	0.283422660847074	0.189169304626998	0.436188013912481	0.289181891219609	0.289181891219609
10820	0.276517375230546	0.283367519788041	0.189156571761483	0.436145700539374	0.289126830768032	0.289126830768032
10830	0.276471884733758	0.283312489248691	0.189143870984219	0.436103465544504	0.289071883062715	0.289071883062715
10840	0.276426497370822	0.283257568926111	0.189131202182845	0.436061308730712	0.289017047788886	0.289017047788886
10850	0.276381212813745	0.283202758518398	0.189118565245494	0.436019229901431	0.288962324632833	0.288962324632833
10860	0.276336030735854	0.283148057724654	0.189105960060791	0.435977228860690	0.288907713281899	0.288907713281899
10870	0.276290950811787	0.283093466244981	0.189093386517848	0.435935305413108	0.288853213424481	0.288853213424481
10880	0.276245972717486	0.283038983780480	0.189080844506266	0.435893459363895	0.288798824750021	0.288798824750021
10890	0.276201096130193	0.282984610033243	0.189068333916126	0.435851690518845	0.288744546949010	0.288744546949010
10900	0.276156320728442	0.282930344706354	0.189055854637994	0.435809998684341	0.288690379712973	0.288690379712973
10910	0.276111646192053	0.282876187503881	0.189043406562912	0.435768383667347	0.288636322734478	0.288636322734478
10920	0.276067072202126	0.282822138130877	0.189030989582399	0.435726845275411	0.288582375707120	0.288582375707120
10930	0.276022598441038	0.282768196293371	0.189018603588449	0.435685383316658	0.288528538325528	0.288528538325528
10940	0.275978224592431	0.282714361698368	0.189006248473524	0.435643997599794	0.288474810285351	0.288474810285351
10950	0.275933950341209	0.282660634053847	0.188993924130559	0.435602687934097	0.288421191283263	0.288421191283263
10960	0.275889775373534	0.282607013068752	0.188981630452952	0.435561454129421	0.288367681016954	0.288367681016954
10970	0.275845699376817	0.282553498452992	0.188969367334567	0.435520295996193	0.288314279185127	0.288314279185127
10980	0.275801722039712	0.282500089917437	0.188957134669727	0.435479213345408	0.288260985487497	0.288260985487497
10990	0.275757843052114	0.282446787173914	0.188944932353218	0.435438205988632	0.288207799624783	0.288207799624783
11000	0.275714062105148	0.282393589935205	0.188932760280278	0.435397273737994	0.288154721298708	0.288154721298708
11010	0.275670378891165	0.282340497915039	0.188920618346605	0.435356416406190	0.288101750211992	0.288101750211992
11020	0.275626793103739	0.282287510828095	0.188908506448344	0.435315633806478	0.288048886068353	0.288048886068353
11030	0.275583304437658	0.282234628389992	0.188896424482093	0.435274925752677	0.287996128572497	0.287996128572497
11040	0.275539912588917	0.282181850317292	0.188884372344895	0.435234292059164	0.287943477430120	0.287943477430120
11050	0.275496617254717	0.282129176327489	0.188872349934240	0.435193732540874	0.287890932347901	0.287890932347901
11060	0.275453418133457	0.282076606139012	0.188860357148061	0.435153247013298	0.287838493033500	0.287838493033500
11070	0.275410314924724	0.282024139471220	0.188848393884729	0.435112835292478	0.287786159195552	0.287786159195552
11080	0.275367307329296	0.281971776044394	0.188836460043056	0.435072497195010	0.287733930543668	0.287733930543668
11090	0.275324395049130	0.281919515579741	0.188824555522289	0.435032232538040	0.287681806788426	0.287681806788426
11100	0.275281577787359	0.281867357799386	0.188812680222108	0.434992041139259	0.287629787641372	0.287629787641372
11110	0.275238855248283	0.281815302426367	0.188800834042627	0.434951922816906	0.287577872815013	0.287577872815013
11120	0.275196227137370	0.281763349184636	0.188789016884386	0.434911877389765	0.287526062022815	0.287526062022815
11130	0.275153693161244	0.281711497799054	0.188777228648355	0.434871904677162	0.287474354979198	0.287474354979198
11140	0.275111253027683	0.281659747995386	0.188765469235926	0.434832004498964	0.287422751399537	0.287422751399537
11150	0.275068906445614	0.281608099500299	0.188753738548918	0.434792176675575	0.287371251000152	0.287371251000152
11160	0.275026653125104	0.281556552041359	0.188742036489567	0.434752421027939	0.287319853498309	0.287319853498309
11170	0.274984492777361	0.281505105347028	0.188730362960528	0.434712737377533	0.287268558612215	0.287268558612215
11180	0.274942425114720	0.281453759146658	0.188718717864874	0.434673125546370	0.287217366061013	0.287217366061013
11190	0.274900449850647	0.281402513170490	0.188707101106092	0.434633585356993	0.287166275564785	0.287166275564785
11200	0.274858566699725	0.281351367149652	0.188695512588078	0.434594116632476	0.287115286844537	0.287115286844537
11210	0.274816775377656	0.281300320816152	0.188683952215143	0.434554719196421	0.287064399622208	0.287064399622208
11220	0.274775075601253	0.281249373902877	0.188672419892002	0.434515392872956	0.287013613620658	0.287013613620658
11230	0.274733467088432	0.281198526143592	0.188660915523777	0.434476137486735	0.286962928563667	0.286962928563667
11240	0.274691949558210	0.281147777272930	0.188649439015996	0.434436952862934	0.286912344175933	0.286912344175933
11250	0.274650522730702	0.281097127026396	0.188637990274584	0.434397838827252	0.286861860183069	0.286861860183069
11260	0.274609186327110	0.281046575140359	0.188626569205870	0.434358795205906	0.286811476311594	0.286811476311594
11270	0.274567940069723	0.280996121352052	0.188615175716579	0.434319821825632	0.286761192288940	0.286761192288940
11280	0.274526783681909	0.280945765399568	0.188603809713832	0.434280918513681	0.286711007843435	0.286711007843435
11290	0.274485716888111	0.280895507021853	0.188592471105144	0.434242085097820	0.286660922704314	0.286660922704314
11300	0.274444739413842	0.280845345958710	0.188581159798420	0.434203321406328	0.286610936601705	0.286610936601705
11310	0.274403850985682	0.280795281950789	0.188569875701957	0.434164627267996	0.286561049266630	0.286561049266630
11320	0.274363051331268	0.280745314739587	0.188558618724438	0.434126002512123	0.286511260431001	0.286511260431001
11330	0.274322340179295	0.280695444067445	0.188547388774934	0.434087446968516	0.286461569827618	0.286461569827618
11340	0.274281717259505	0.280645669677546	0.188536185762897	0.434048960467490	0.286411977190163	0.286411977190163
11350	0.274241182302690	0.280595991313908	0.188525009598162	0.434010542839862	0.286362482253200	0.286362482253200
11360	0.274200735040677	0.280546408721385	0.188513860190945	0.433972193916952	0.286313084752168	0.286313084752168
11370	0.274160375206335	0.280496921645661	0.188502737451840	0.433933913530583	0.286263784423382	0.286263784423382
11380	0.274120102533558	0.280447529833248	0.188491641291815	0.433895701513075	0.286214581004026	0.286214581004026
11390	0.274079916757271	0.280398233031483	0.188480571622215	0.433857557697248	0.286165474232152	0.286165474232152
11400	0.274039817613418	0.280349030988528	0.188469528354757	0.433819481916416	0.286116463846675	0.286116463846675
11410	0.273999804838960	0.280299923453359	0.188458511401526	0.433781474004388	0.286067549587372	0.286067549587372
11420	0.273959878171870	0.280250910175772	0.188447520674978	0.433743533795468	0.286018731194877	0.286018731194877
11430	0.273920037351130	0.280201990906373	0.188436556087937	0.433705661124448	0.285970008410679	0.285970008410679
11440	0.273880282116723	0.280153165396579	0.188425617553588	0.433667855826612	0.285921380977119	0.285921380977119
11450	0.273840612209631	0.280104433398616	0.188414704985484	0.433630117737730	0.285872848637385	0.285872848637385
11460	0.273801027371830	0.280055794665510	0.188403818297536	0.433592446694059	0.285824411135511	0.285824411135511
11470	0.273761527346283	0.280007248951091	0.188392957404015	0.433554842532342	0.285776068216371	0.285776068216371
11480	0.273722111876941	0.279958796009987	0.188382122219551	0.433517305089805	0.285727819625680	0.285727819625680
11490	0.273682780708732	0.279910435597618	0.188371312659130	0.433479834204152	0.285679665109989	0.285679665109989
11500	0.273643533587561	0.279862167470199	0.188360528638092	0.433442429713572	0.285631604416679	0.285631604416679
11510	0.273604370260303	0.279813991384734	0.188349770072127	0.433405091456728	0.285583637293964	0.285583637293964
11520	0.273565290474801	0.279765907099012	0.188339036877280	0.433367819272764	0.285535763490881	0.285535763490881
11530	0.273526293979859	0.279717914371607	0.188328328969942	0.433330613001295	0.285487982757292	0.285487982757292
11540	0.273487380525239	0.279670012961871	0.188317646266853	0.433293472482412	0.285440294843880	0.285440294843880
11550	0.273448549861657	0.279622202629937	0.188306988685097	0.433256397556678	0.285392699502144	0.285392699502144
11560	0.273409801740777	0.279574483136711	0.188296356142102	0.433219388065126	0.285345196484399	0.285345196484399
11570	0.273371135915210	0.279526854243870	0.188285748555639	0.433182443849257	0.285297785543770	0.285297785543770
11580	0.273332552138504	0.279479315713862	0.188275165843821	0.433145564751041	0.285250466434190	0.285250466434190
11590	0.273294050165145	0.279431867309899	0.188264607925095	0.433108750612914	0.285203238910398	0.285203238910398
11600	0.273255629750553	0.279384508795959	0.188254074718249	0.433072001277775	0.285156102727936	0.285156102727936
11610	0.273217290651071	0.279337239936779	0.188243566142406	0.433035316588985	0.285109057643143	0.285109057643143
11620	0.273179032623969	0.279290060497854	0.188233082117021	0.432998696390369	0.285062103413158	0.285062103413158
11630	0.273140855427435	0.279242970245434	0.188222622561883	0.432962140526210	0.285015239795910	0.285015239795910
11640	0.273102758820573	0.279195968946522	0.188212187397111	0.432925648841249	0.284968466550120	0.284968466550120
11650	0.273064742563397	0.279149056368869	0.188201776543152	0.432889221180684	0.284921783435296	0.284921783435296
11660	0.273026806416827	0.279102232280974	0.188191389920782	0.432852857390169	0.284875190211733	0.284875190211733
11670	0.272988950142688	0.279055496452081	0.188181027451099	0.432816557315810	0.284828686640505	0.284828686640505
11680	0.272951173503701	0.279008848652172	0.188170689055530	0.432780320804167	0.284782272483465	0.284782272483465
11690	0.272913476263484	0.278962288651971	0.188160374655819	0.432744147702249	0.284735947503245	0.284735947503245
11700	0.272875858186544	0.278915816222935	0.188150084174038	0.432708037857515	0.284689711463246	0.284689711463246
11710	0.272838319038276	0.278869431137256	0.188139817532570	0.432671991117872	0.284643564127643	0.284643564127643
11720	0.272800858584954	0.278823133167856	0.188129574654123	0.432636007331672	0.284597505261376	0.284597505261376
11730	0.272763476593735	0.278776922088384	0.188119355461716	0.432600086347714	0.284551534630151	0.284551534630151
11740	0.272726172832647	0.278730797673214	0.188109159878685	0.432564228015238	0.284505652000435	0.284505652000435
11750	0.272688947070591	0.278684759697444	0.188098987828680	0.432528432183926	0.284459857139454	0.284459857139454
11760	0.272651799077334	0.278638807936891	0.188088839235660	0.432492698703903	0.284414149815192	0.284414149815192
11770	0.272614728623504	0.278592942168089	0.188078714023896	0.432457027425729	0.284368529796383	0.284368529796383
11780	0.272577735480592	0.278547162168285	0.188068612117967	0.432421418200405	0.284322996852515	0.284322996852515
11790	0.272540819420939	0.278501467715440	0.188058533442759	0.432385870879365	0.284277550753822	0.284277550753822
11800	0.272503980217742	0.278455858588224	0.188048477923463	0.432350385314480	0.284232191271284	0.284232191271284
11810	0.272467217645041	0.278410334566013	0.188038445485575	0.432314961358053	0.284186918176622	0.284186918176622
11820	0.272430531477724	0.278364895428887	0.188028436054894	0.432279598862819	0.284141731242298	0.284141731242298
11830	0.272393921491516	0.278319540957628	0.188018449557519	0.432244297681943	0.284096630241511	0.284096630241511
11840	0.272357387462979	0.278274270933717	0.188008485919848	0.432209057669018	0.284051614948192	0.284051614948192
11850	0.272320929169506	0.278229085139331	0.187998545068579	0.432173878678067	0.284006685137007	0.284006685137007
11860	0.272284546389322	0.278183983357340	0.187988626930706	0.432138760563537	0.283961840583349	0.283961840583349
11870	0.272248238901473	0.278138965371308	0.187978731433518	0.432103703180300	0.283917081063335	0.283917081063335
11880	0.272212006485828	0.278094030965484	0.187968858504598	0.432068706383652	0.283872406353809	0.283872406353809
11890	0.272175848923075	0.278049179924807	0.187959008071823	0.432033770029309	0.283827816232333	0.283827816232333
11900	0.272139765994714	0.278004412034898	0.187949180063359	0.431998893973410	0.283783310477190	0.283783310477190
11910	0.272103757483055	0.277959727082058	0.187939374407662	0.431964078072511	0.283738888867376	0.283738888867376
11920	0.272067823171217	0.277915124853268	0.187929591033477	0.431929322183587	0.283694551182601	0.283694551182601
11930	0.272031962843121	0.277870605136187	0.187919829869836	0.431894626164028	0.283650297203283	0.283650297203283
11940	0.271996176283486	0.277826167719145	0.187910090846056	0.431859989871641	0.283606126710552	0.283606126710552
11950	0.271960463277829	0.277781812391144	0.187900373891738	0.431825413164645	0.283562039486240	0.283562039486240
11960	0.271924823612459	0.277737538941856	0.187890678936767	0.431790895901670	0.283518035312880	0.283518035312880
11970	0.271889257074474	0.277693347161619	0.187881005911307	0.431756437941760	0.283474113973709	0.283474113973709
11980	0.271853763451757	0.277649236841434	0.187871354745805	0.431722039144367	0.283430275252658	0.283430275252658
11990	0.271818342532974	0.277605207772966	0.187861725370984	0.431687699369350	0.283386518934353	0.283386518934353
12000	0.271782994107569	0.277561259748537	0.187852117717846	0.431653418476976	0.283342844804115	0.283342844804115
12010	0.271747717965761	0.277517392561125	0.187842531717668	0.431619196327919	0.283299252647950	0.283299252647950
12020	0.271712513898540	0.277473606004366	0.187832967302005	0.431585032783253	0.283255742252556	0.283255742252556
12030	0.271677381697667	0.277429899872545	0.187823424402679	0.431550927704459	0.283212313405311	0.283212313405311
12040	0.271642321155663	0.277386273960597	0.187813902951792	0.431516880953417	0.283168965894278	0.283168965894278
12050	0.271607332065816	0.277342728064107	0.187804402881709	0.431482892392408	0.283125699508200	0.283125699508200
12060	0.271572414222168	0.277299261979300	0.187794924125071	0.431448961884113	0.283082514036493	0.283082514036493
12070	0.271537567419519	0.277255875503048	0.187785466614783	0.431415089291608	0.283039409269252	0.283039409269252
12080	0.271502791453418	0.277212568432862	0.187776030284019	0.431381274478367	0.282996384997244	0.282996384997244
12090	0.271468086120163	0.277169340566890	0.187766615066219	0.431347517308259	0.282953441011901	0.282953441011901
12100	0.271433451216798	0.277126191703915	0.187757220895085	0.431313817645546	0.282910577105327	0.282910577105327
12110	0.271398886541106	0.277083121643356	0.187747847704585	0.431280175354882	0.282867793070289	0.282867793070289
12120	0.271364391891612	0.277040130185262	0.187738495428948	0.431246590301313	0.282825088700216	0.282825088700216
12130	0.271329967067575	0.276997217130308	0.187729164002663	0.431213062350274	0.282782463789198	0.282782463789198
12140	0.271295611868982	0.276954382279800	0.187719853360478	0.431179591367589	0.282739918131979	0.282739918131979
12150	0.271261326096555	0.276911625435664	0.187710563437401	0.431146177219470	0.282697451523964	0.282697451523964
12160	0.271227109551738	0.276868946400450	0.187701294168696	0.431112819772512	0.282655063761206	0.282655063761206
12170	0.271192962036696	0.276826344977328	0.187692045489883	0.431079518893699	0.282612754640410	0.282612754640410
12180	0.271158883354318	0.276783820970085	0.187682817336736	0.431046274450394	0.282570523958928	0.282570523958928
12190	0.271124873308204	0.276741374183121	0.187673609645283	0.431013086310345	0.282528371514758	0.282528371514758
12200	0.271090931702670	0.276699004421453	0.187664422351804	0.430979954341681	0.282486297106541	0.282486297106541
12210	0.271057058342741	0.276656711490705	0.187655255392830	0.430946878412908	0.282444300533561	0.282444300533561
12220	0.271023253034148	0.276614495197111	0.187646108705142	0.430913858392914	0.282402381595736	0.282402381595736
12230	0.270989515583328	0.276572355347512	0.187636982225769	0.430880894150962	0.282360540093625	0.282360540093625
12240	0.270955845797416	0.276530291749352	0.187627875891988	0.430847985556691	0.282318775828416	0.282318775828416
12250	0.270922243484246	0.276488304210678	0.187618789641322	0.430815132480115	0.282277088601934	0.282277088601934
12260	0.270888708452346	0.276446392540135	0.187609723411540	0.430782334791622	0.282235478216628	0.282235478216628
12270	0.270855240510936	0.276404556546967	0.187600677140653	0.430749592361971	0.282193944475577	0.282193944475577
12280	0.270821839469924	0.276362796041013	0.187591650766917	0.430716905062293	0.282152487182483	0.282152487182483
12290	0.270788505139903	0.276321110832705	0.187582644228830	0.430684272764089	0.282111106141672	0.282111106141672
12300	0.270755237332151	0.276279500733067	0.187573657465126	0.430651695339228	0.282069801158089	0.282069801158089
12310	0.270722035858623	0.276237965553711	0.187564690414785	0.430619172659947	0.282028572037297	0.282028572037297
12320	0.270688900531952	0.276196505106837	0.187555743017021	0.430586704598849	0.281987418585474	0.281987418585474
12330	0.270655831165444	0.276155119205228	0.187546815211286	0.430554291028900	0.281946340609413	0.281946340609413
12340	0.270622827573076	0.276113807662250	0.187537906937269	0.430521931823434	0.281905337916516	0.281905337916516
12350	0.270589889569494	0.276072570291852	0.187529018134893	0.430489626856144	0.281864410314795	0.281864410314795
12360	0.270557016970008	0.276031406908559	0.187520148744316	0.430457376001086	0.281823557612869	0.281823557612869
12370	0.270524209590590	0.275990317327473	0.187511298705928	0.430425179132676	0.281782779619961	0.281782779619961
12380	0.270491467247872	0.275949301364269	0.187502467960351	0.430393036125688	0.281742076145895	0.281742076145895
12390	0.270458789759142	0.275908358835196	0.187493656448437	0.430360946855257	0.281701447001097	0.281701447001097
12400	0.270426176942343	0.275867489557074	0.187484864111268	0.430328911196871	0.281660891996591	0.281660891996591
12410	0.270393628616067	0.275826693347289	0.187476090890156	0.430296929026375	0.281620410943995	0.281620410943995
12420	0.270361144599554	0.275785970023793	0.187467336726638	0.430265000219970	0.281580003655521	0.281580003655521
12430	0.270328724712692	0.275745319405104	0.187458601562478	0.430233124654208	0.281539669943973	0.281539669943973
12440	0.270296368776009	0.275704741310300	0.187449885339667	0.430201302205995	0.281499409622745	0.281499409622745
12450	0.270264076610672	0.275664235559020	0.187441188000418	0.430169532752585	0.281459222505814	0.281459222505814
12460	0.270231848038489	0.275623801971460	0.187432509487170	0.430137816171585	0.281419108407748	0.281419108407748
12470	0.270199682881898	0.275583440368375	0.187423849742581	0.430106152340950	0.281379067143695	0.281379067143695
12480	0.270167580963971	0.275543150571070	0.187415208709532	0.430074541138980	0.281339098529381	0.281339098529381
12490	0.270135542108408	0.275502932401403	0.187406586331126	0.430042982444325	0.281299202381116	0.281299202381116
12500	0.270103566139535	0.275462785681784	0.187397982550681	0.430011476135978	0.281259378515782	0.281259378515782
12510	0.270071652882303	0.275422710235170	0.187389397311736	0.429980022093276	0.281219626750837	0.281219626750837
12520	0.270039802162282	0.275382705885063	0.187380830558047	0.429948620195901	0.281179946904313	0.281179946904313
12530	0.270008013805662	0.275342772455510	0.187372282233585	0.429917270323875	0.281140338794809	0.281140338794809
12540	0.269976287639245	0.275302909771100	0.187363752282537	0.429885972357561	0.281100802241495	0.281100802241495
12550	0.269944623490451	0.275263117656963	0.187355240649304	0.429854726177662	0.281061337064106	0.281061337064106
12560	0.269913021187308	0.275223395938766	0.187346747278499	0.429823531665220	0.281021943082942	0.281021943082942
12570	0.269881480558450	0.275183744442712	0.187338272114950	0.429792388701615	0.280982620118864	0.280982620118864
12580	0.269850001433119	0.275144162995541	0.187329815103694	0.429761297168560	0.280943367993293	0.280943367993293
12590	0.269818583641157	0.275104651424524	0.187321376189979	0.429730256948109	0.280904186528207	0.280904186528207
12600	0.269787227013009	0.275065209557461	0.187312955319262	0.429699267922644	0.280865075546144	0.280865075546144
12610	0.269755931379714	0.275025837222683	0.187304552437207	0.429668329974885	0.280826034870192	0.280826034870192
12620	0.269724696572910	0.274986534249048	0.187296167489689	0.429637442987881	0.280787064323993	0.280787064323993
12630	0.269693522424824	0.274947300465937	0.187287800422785	0.429606606845013	0.280748163731737	0.280748163731737
12640	0.269662408768274	0.274908135703255	0.187279451182782	0.429575821429992	0.280709332918164	0.280709332918164
12650	0.269631355436667	0.274869039791430	0.187271119716168	0.429545086626858	0.280670571708561	0.280670571708561
12660	0.269600362263992	0.274830012561405	0.187262805969636	0.429514402319978	0.280631879928755	0.280631879928755
12670	0.269569429084823	0.274791053844646	0.187254509890082	0.429483768394046	0.280593257405119	0.280593257405119
12680	0.269538555734313	0.274752163473131	0.187246231424603	0.429453184734082	0.280554703964565	0.280554703964565
12690	0.269507742048192	0.274713341279352	0.187237970520497	0.429422651225430	0.280516219434542	0.280516219434542
12700	0.269476987862767	0.274674587096315	0.187229727125262	0.429392167753757	0.280477803643036	0.280477803643036
12710	0.269446293014916	0.274635900757534	0.187221501186597	0.429361734205053	0.280439456418568	0.280439456418568
12720	0.269415657342087	0.274597282097033	0.187213292652394	0.429331350465631	0.280401177590190	0.280401177590190
12730	0.269385080682298	0.274558730949341	0.187205101470749	0.429301016422121	0.280362966987488	0.280362966987488
12740	0.269354562874131	0.274520247149494	0.187196927589948	0.429270731961475	0.280324824440571	0.280324824440571
12750	0.269324103756730	0.274481830533028	0.187188770958477	0.429240496970963	0.280286749780078	0.280286749780078
12760	0.269293703169804	0.274443480935982	0.187180631525014	0.429210311338170	0.280248742837175	0.280248742837175
12770	0.269263360953615	0.274405198194895	0.187172509238431	0.429180174951001	0.280210803443545	0.280210803443545
12780	0.269233076948985	0.274366982146803	0.187164404047794	0.429150087697672	0.280172931431398	0.280172931431398
12790	0.269202850997288	0.274328832629237	0.187156315902361	0.429120049466716	0.280135126633459	0.280135126633459
12800	0.269172682940450	0.274290749480221	0.187148244751578	0.429090060146979	0.280097388882972	0.280097388882972
12810	0.269142572620946	0.274252732538276	0.187140190545086	0.429060119627618	0.280059718013697	0.280059718013697
12820	0.269112519881797	0.274214781642409	0.187132153232711	0.429030227798102	0.280022113859905	0.280022113859905
12830	0.269082524566571	0.274176896632118	0.187124132764470	0.429000384548209	0.279984576256382	0.279984576256382
12840	0.269052586519376	0.274139077347387	0.187116129090566	0.428970589768028	0.279947105038423	0.279947105038423
12850	0.269022705584860	0.274101323628687	0.187108142161390	0.428940843347954	0.279909700041829	0.279909700041829
12860	0.268992881608211	0.274063635316970	0.187100171927520	0.428911145178691	0.279872361102909	0.279872361102909
12870	0.268963114435149	0.274026012253673	0.187092218339716	0.428881495151249	0.279835088058477	0.279835088058477
12880	0.268933403911931	0.273988454280711	0.187084281348925	0.428851893156941	0.279797880745849	0.279797880745849
12890	0.268903749885341	0.273950961240480	0.187076360906276	0.428822339087386	0.279760739002840	0.279760739002840
12900	0.268874152202697	0.273913532975850	0.187068456963080	0.428792832834506	0.279723662667767	0.279723662667767
12910	0.268844610711839	0.273876169330168	0.187060569470833	0.428763374290526	0.279686651579442	0.279686651579442
12920	0.268815125261133	0.273838870147253	0.187052698381209	0.428733963347970	0.279649705577175	0.279649705577175
12930	0.268785695699469	0.273801635271398	0.187044843646063	0.428704599899664	0.279612824500768	0.279612824500768
12940	0.268756321876255	0.273764464547366	0.187037005217429	0.428675283838732	0.279576008190513	0.279576008190513
12950	0.268727003641417	0.273727357820384	0.187029183047520	0.428646015058599	0.279539256487197	0.279539256487197
12960	0.268697740845399	0.273690314936154	0.187021377088728	0.428616793452985	0.279502569232090	0.279502569232090
12970	0.268668533339156	0.273653335740835	0.187013587293620	0.428587618915905	0.279465946266953	0.279465946266953
12980	0.268639380974156	0.273616420081054	0.187005813614940	0.428558491341674	0.279429387434031	0.279429387434031
12990	0.268610283602376	0.273579567803900	0.186998056005607	0.428529410624897	0.279392892576050	0.279392892576050
13000	0.268581241076301	0.273542778756921	0.186990314418716	0.428500376660476	0.279356461536220	0.279356461536220
13010	0.268552253248921	0.273506052788124	0.186982588807534	0.428471389343603	0.279320094158229	0.279320094158229
13020	0.268523319973729	0.273469389745973	0.186974879125503	0.428442448569763	0.279283790286246	0.279283790286246
13030	0.268494441104718	0.273432789479388	0.186967185326235	0.428413554234731	0.279247549764911	0.279247549764911
13040	0.268465616496381	0.273396251837743	0.186959507363515	0.428384706234573	0.279211372439345	0.279211372439345
13050	0.268436846003710	0.273359776670862	0.186951845191300	0.428355904465643	0.279175258155138	0.279175258155138
13060	0.268408129482189	0.273323363829024	0.186944198763715	0.428327148824583	0.279139206758351	0.279139206758351
